Sample_ID,Time,Treatment,Volume,particle_size,Dilution_factor,inj_N,inj_mean,inj_sd,inj_se
7,96,EGF,105.0,628.5,25.0,2,3100.0,4384.062043356595,3099.9999999999995
7,96,EGF,105.0,629.5,25.0,2,2870.8333333333335,4059.9714353127606,2870.8333333333335
7,96,EGF,105.0,630.5,25.0,2,2654.1666666666665,3753.5584967985897,2654.1666666666665
7,96,EGF,105.0,631.5,25.0,2,2450.0,3464.8232278140827,2449.9999999999995
7,96,EGF,105.0,632.5,25.0,2,2258.3333333333335,3193.7656283592396,2258.333333333333
7,96,EGF,105.0,633.5,25.0,2,2079.1666666666665,2940.38569843406,2079.1666666666665
7,96,EGF,105.0,634.5,25.0,2,1912.5,2704.6834380385444,1912.5
7,96,EGF,105.0,635.5,25.0,2,1758.3333333333333,2486.6588471726923,1758.3333333333333
7,96,EGF,105.0,636.5,25.0,2,1612.5,2280.4193693266157,1612.4999999999998
7,96,EGF,105.0,637.5,25.0,2,1479.1666666666667,2091.857561010203,1479.1666666666665
7,96,EGF,105.0,638.5,25.0,2,1354.1666666666667,1915.0808657135663,1354.1666666666665
7,96,EGF,105.0,639.5,25.0,2,1237.5,1750.089283436705,1237.4999999999998
7,96,EGF,105.0,640.5,25.0,2,1133.3333333333333,1602.7753706895076,1133.333333333333
7,96,EGF,105.0,641.5,25.0,2,1033.3333333333333,1461.354014452198,1033.333333333333
7,96,EGF,105.0,642.5,25.0,2,941.6666666666666,1331.7177712346645,941.6666666666666
7,96,EGF,105.0,643.5,25.0,2,858.3333333333334,1213.8666410369067,858.3333333333334
7,96,EGF,105.0,644.5,25.0,2,779.1666666666666,1101.9080673490364,779.1666666666665
7,96,EGF,105.0,645.5,25.0,2,708.3333333333334,1001.7346066809424,708.3333333333334
7,96,EGF,105.0,646.5,25.0,2,641.6666666666666,907.453702522736,641.6666666666666
7,96,EGF,105.0,647.5,25.0,2,583.3333333333334,824.9579113843055,583.3333333333334
7,96,EGF,105.0,648.5,25.0,2,525.0,742.4621202458749,525.0
7,96,EGF,105.0,649.5,25.0,2,475.0,671.7514421272201,474.99999999999994
7,96,EGF,105.0,650.5,25.0,2,429.1666666666667,606.9333205184533,429.1666666666667
7,96,EGF,105.0,651.5,25.0,2,387.5,548.0077554195743,387.49999999999994
7,96,EGF,105.0,652.5,25.0,2,350.0,494.9747468305833,350.0
7,96,EGF,105.0,653.5,25.0,2,316.6666666666667,447.8342947514801,316.66666666666663
7,96,EGF,105.0,654.5,25.0,2,283.3333333333333,400.6938426723769,283.33333333333326
7,96,EGF,105.0,655.5,25.0,2,254.16666666666666,359.44594710316164,254.16666666666663
7,96,EGF,105.0,656.5,25.0,2,229.16666666666666,324.09060804383427,229.16666666666663
7,96,EGF,105.0,657.5,25.0,2,204.16666666666666,288.7352689845069,204.16666666666663
7,96,EGF,105.0,658.5,25.0,2,183.33333333333334,259.27248643506744,183.33333333333331
7,96,EGF,105.0,659.5,25.0,2,162.5,229.80970388562795,162.5
7,96,EGF,105.0,660.5,25.0,2,145.83333333333334,206.23947784607637,145.83333333333334
7,96,EGF,105.0,661.5,25.0,2,129.16666666666666,182.66925180652476,129.16666666666663
7,96,EGF,105.0,662.5,25.0,2,116.66666666666667,164.9915822768611,116.66666666666666
7,96,EGF,105.0,663.5,25.0,2,104.16666666666667,147.3139127471974,104.16666666666666
7,96,EGF,105.0,664.5,25.0,2,91.66666666666667,129.63624321753372,91.66666666666666
7,96,EGF,105.0,665.5,25.0,2,83.33333333333333,117.85113019775791,83.33333333333331
7,96,EGF,105.0,666.5,25.0,2,70.83333333333333,100.17346066809422,70.83333333333331
7,96,EGF,105.0,667.5,25.0,2,62.5,88.38834764831844,62.5
7,96,EGF,105.0,668.5,25.0,2,58.333333333333336,82.49579113843055,58.33333333333333
7,96,EGF,105.0,669.5,25.0,2,50.0,70.71067811865476,50.0
7,96,EGF,105.0,670.5,25.0,2,45.833333333333336,64.81812160876686,45.83333333333333
7,96,EGF,105.0,671.5,25.0,2,37.5,53.033008588991066,37.5
7,96,EGF,105.0,672.5,25.0,2,33.333333333333336,47.14045207910317,33.333333333333336
7,96,EGF,105.0,673.5,25.0,2,29.166666666666668,41.247895569215274,29.166666666666664
7,96,EGF,105.0,674.5,25.0,2,25.0,35.35533905932738,25.0
7,96,EGF,105.0,675.5,25.0,2,25.0,35.35533905932738,25.0
7,96,EGF,105.0,676.5,25.0,2,20.833333333333332,29.462782549439478,20.83333333333333
7,96,EGF,105.0,677.5,25.0,2,16.666666666666668,23.570226039551585,16.666666666666668
7,96,EGF,105.0,678.5,25.0,2,16.666666666666668,23.570226039551585,16.666666666666668
7,96,EGF,105.0,679.5,25.0,2,12.5,17.67766952966369,12.5
7,96,EGF,105.0,680.5,25.0,2,12.5,17.67766952966369,12.5
7,96,EGF,105.0,681.5,25.0,2,12.5,17.67766952966369,12.5
7,96,EGF,105.0,682.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
7,96,EGF,105.0,683.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
7,96,EGF,105.0,684.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
7,96,EGF,105.0,685.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
7,96,EGF,105.0,686.5,25.0,2,4.166666666666667,5.892556509887896,4.166666666666667
7,96,EGF,105.0,687.5,25.0,2,4.166666666666667,5.892556509887896,4.166666666666667
7,96,EGF,105.0,688.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,689.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,690.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,691.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,692.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,693.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,694.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,695.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,696.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,697.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,698.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,699.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,700.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,701.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,702.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,703.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,704.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,705.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,706.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,707.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,708.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,709.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,710.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,711.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,712.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,713.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,714.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,715.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,716.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,717.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,718.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,719.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,720.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,721.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,722.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,723.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,724.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,725.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,726.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,727.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,728.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,729.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,730.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,731.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,732.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,733.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,734.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,735.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,736.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,737.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,738.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,739.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,740.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,741.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,742.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,743.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,744.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,745.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,746.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,747.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,748.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,749.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,750.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,751.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,752.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,753.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,754.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,755.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,756.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,757.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,758.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,759.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,760.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,761.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,762.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,763.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,764.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,765.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,766.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,767.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,768.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,769.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,770.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,771.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,772.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,773.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,774.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,775.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,776.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,777.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,778.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,779.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,780.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,781.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,782.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,783.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,784.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,785.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,786.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,787.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,788.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,789.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,790.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,791.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,792.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,793.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,794.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,795.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,796.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,797.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,798.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,799.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,800.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,801.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,802.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,803.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,804.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,805.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,806.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,807.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,808.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,809.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,810.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,811.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,812.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,813.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,814.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,815.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,816.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,817.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,818.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,819.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,820.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,821.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,822.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,823.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,824.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,825.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,826.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,827.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,828.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,829.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,830.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,831.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,832.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,833.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,834.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,835.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,836.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,837.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,838.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,839.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,840.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,841.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,842.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,843.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,844.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,845.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,846.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,847.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,848.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,849.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,850.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,851.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,852.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,853.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,854.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,855.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,856.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,857.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,858.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,859.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,860.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,861.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,862.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,863.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,864.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,865.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,866.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,867.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,868.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,869.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,870.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,871.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,872.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,873.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,874.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,875.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,876.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,877.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,878.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,879.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,880.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,881.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,882.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,883.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,884.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,885.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,886.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,887.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,888.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,889.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,890.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,891.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,892.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,893.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,894.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,895.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,896.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,897.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,898.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,899.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,900.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,901.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,902.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,903.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,904.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,905.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,906.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,907.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,908.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,909.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,910.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,911.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,912.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,913.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,914.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,915.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,916.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,917.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,918.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,919.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,920.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,921.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,922.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,923.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,924.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,925.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,926.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,927.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,928.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,929.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,930.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,931.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,932.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,933.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,934.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,935.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,936.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,937.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,938.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,939.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,940.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,941.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,942.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,943.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,944.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,945.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,946.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,947.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,948.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,949.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,950.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,951.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,952.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,953.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,954.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,955.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,956.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,957.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,958.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,959.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,960.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,961.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,962.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,963.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,964.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,965.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,966.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,967.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,968.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,969.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,970.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,971.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,972.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,973.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,974.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,975.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,976.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,977.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,978.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,979.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,980.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,981.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,982.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,983.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,984.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,985.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,986.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,987.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,988.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,989.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,990.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,991.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,992.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,993.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,994.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,995.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,996.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,997.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,998.5,25.0,2,0.0,0.0,0.0
7,96,EGF,105.0,999.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,0.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,1.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,2.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,3.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,4.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,5.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,6.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,7.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,8.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,9.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,10.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,11.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,12.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,13.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,14.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,15.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,16.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,17.5,25.0,2,0.0,0.0,0.0
8,96,BPS,110.0,18.5,25.0,2,0.0,0.0,0.0
