particle_size,6_4000_2_00,6_4000_2_01,6_4000_2_02,6_4000_1_00,6_4000_1_01,6_4000_1_02,5_500_2_00,5_500_2_01,5_500_2_02,5_500_1_00,5_500_1_01,5_500_1_02,4_500_2_00,4_500_2_01,4_500_2_02,4_500_1_00,4_500_1_01,4_500_1_02,3_500_1_00,3_500_1_01,3_500_1_02,3_500_2_00,3_500_2_01,3_500_2_02,2_500_2_00,2_500_2_01,2_500_2_02,2_500_1_00,2_500_1_01,2_500_1_02,1_500_2_00,1_500_2_01,1_500_2_02,1_500_1_00,1_500_1_01,1_500_1_02
689.5,0,200,0,0,0,0,49,0,0,0,0,0,171,0,0,1416,0,0,0,0,0,11846,0,0,0,0,0,4150,0,0,0,0,255,0,0,0
690.5,0,171,0,0,0,0,60,0,0,0,0,0,124,0,0,1500,0,0,0,0,0,12580,0,0,0,0,0,4328,0,0,0,0,210,0,0,0
691.5,0,146,0,0,0,0,74,0,0,0,0,0,90,0,0,1588,0,0,0,0,0,13320,0,0,0,0,0,4508,0,0,0,0,173,0,0,0
692.5,0,123,0,0,0,0,92,0,0,0,0,0,64,0,0,1679,0,0,0,0,0,14063,0,0,0,0,0,4691,0,0,0,0,142,0,0,0
693.5,0,104,0,0,0,0,113,0,0,0,0,0,46,0,0,1773,0,0,0,0,0,14804,0,0,0,0,0,4875,0,0,0,0,115,0,0,0
694.5,0,88,0,0,0,0,138,0,0,0,0,0,32,0,0,1870,0,0,0,0,0,15538,0,0,0,0,0,5060,0,0,0,0,94,0,0,0
695.5,0,74,0,0,0,0,169,0,0,0,0,0,22,0,0,1971,0,0,0,0,0,16260,0,0,0,0,0,5245,0,0,0,0,76,0,0,0
696.5,0,62,0,0,0,0,207,0,0,0,0,0,16,0,0,2075,0,0,0,0,0,16965,0,0,0,0,0,5431,0,0,0,0,61,0,0,0
697.5,0,52,0,0,0,0,252,0,0,0,0,0,11,0,0,2182,0,0,0,0,0,17646,0,0,0,0,0,5616,0,0,0,0,49,0,0,0
698.5,0,43,0,0,0,0,306,0,0,0,0,0,7,0,0,2292,0,0,0,0,0,18299,0,0,0,0,0,5799,0,0,0,0,39,0,0,0
699.5,0,36,0,0,0,0,370,0,0,0,0,0,5,0,0,2405,0,0,0,0,0,18917,0,0,0,0,0,5980,0,0,0,0,31,0,0,0
700.5,0,30,0,0,0,0,447,0,0,0,0,0,3,0,0,2520,0,0,0,0,0,19496,0,0,0,0,0,6158,0,0,0,0,25,0,0,0
701.5,0,24,0,0,0,0,538,0,0,0,0,0,2,0,0,2639,0,0,0,0,0,20031,0,0,0,0,0,6333,0,0,0,0,20,0,0,0
702.5,0,20,0,0,0,0,645,0,0,0,0,0,1,0,0,2759,0,0,0,0,0,20515,0,0,0,0,0,6503,0,0,0,0,16,0,0,0
703.5,0,17,0,0,0,0,772,0,0,0,0,0,0,0,0,2882,0,0,0,0,0,20946,0,0,0,0,0,6669,0,0,0,0,12,0,0,0
704.5,0,14,0,0,0,0,920,0,0,0,0,0,0,0,0,3007,0,0,0,0,0,21317,0,0,0,0,0,6828,0,0,0,0,10,0,0,0
705.5,0,11,0,0,0,0,1093,0,0,0,0,0,0,0,0,3134,0,0,0,0,0,21626,0,0,0,0,0,6981,0,0,0,0,8,0,0,0
706.5,0,9,0,0,0,0,1293,0,0,0,0,0,0,0,0,3263,0,0,0,0,0,21869,0,0,0,0,0,7126,0,0,0,0,6,0,0,0
707.5,0,7,0,0,0,0,1525,0,0,0,0,0,0,0,0,3392,0,0,0,0,0,22044,0,0,0,0,0,7263,0,0,0,0,5,0,0,0
708.5,0,6,0,0,0,0,1792,0,0,0,0,0,0,0,0,3523,0,0,0,0,0,22149,0,0,0,0,0,7391,0,0,0,0,3,0,0,0
709.5,0,5,0,0,0,0,2098,0,0,0,0,0,0,0,0,3655,0,0,0,0,0,22182,0,0,0,0,0,7509,0,0,0,0,3,0,0,0
710.5,0,4,0,0,0,0,2447,0,0,0,0,0,0,0,0,3787,0,0,0,0,0,22142,0,0,0,0,0,7617,0,0,0,0,2,0,0,0
711.5,0,3,0,0,0,0,2842,0,0,0,0,0,0,0,0,3920,0,0,0,0,0,22031,0,0,0,0,0,7714,0,0,0,0,2,0,0,0
712.5,0,2,0,0,0,0,3289,0,0,0,0,0,0,0,0,4052,0,0,0,0,0,21848,0,0,0,0,0,7800,0,0,0,0,1,0,0,0
713.5,0,2,0,0,0,0,3790,0,0,0,0,0,0,0,0,4184,0,0,0,0,0,21595,0,0,0,0,0,7873,0,0,0,0,0,0,0,0
714.5,0,2,0,0,0,0,4349,0,0,0,0,0,0,0,0,4314,0,0,0,0,0,21274,0,0,0,0,0,7934,0,0,0,0,0,0,0,0
715.5,0,1,0,0,0,0,4970,0,0,0,0,0,0,0,0,4444,0,0,0,0,0,20889,0,0,0,0,0,7981,0,0,0,0,0,0,0,0
716.5,0,0,0,0,0,0,5656,0,0,0,0,0,0,0,0,4572,0,0,0,0,0,20442,0,0,0,0,0,8015,0,0,0,0,0,0,0,0
717.5,0,0,0,0,0,0,6410,0,0,0,0,0,0,0,0,4699,0,0,0,0,0,19938,0,0,0,0,0,8036,0,0,0,0,0,0,0,0
718.5,0,0,0,0,0,0,7232,0,0,0,0,0,0,0,0,4823,0,0,0,0,0,19382,0,0,0,0,0,8042,0,0,0,0,0,0,0,0
719.5,0,0,0,0,0,0,8125,0,0,0,0,0,0,0,0,4944,0,0,0,0,0,18778,0,0,0,0,0,8034,0,0,0,0,0,0,0,0
720.5,0,0,0,0,0,0,9087,0,0,0,0,0,0,0,0,5062,0,0,0,0,0,18131,0,0,0,0,0,8012,0,0,0,0,0,0,0,0
721.5,0,0,0,0,0,0,10118,0,0,0,0,0,0,0,0,5177,0,0,0,0,0,17448,0,0,0,0,0,7975,0,0,0,0,0,0,0,0
722.5,0,0,0,0,0,0,11216,0,0,0,0,0,0,0,0,5288,0,0,0,0,0,16734,0,0,0,0,0,7925,0,0,0,0,0,0,0,0
723.5,0,0,0,0,0,0,12376,0,0,0,0,0,0,0,0,5395,0,0,0,0,0,15994,0,0,0,0,0,7860,0,0,0,0,0,0,0,0
724.5,0,0,0,0,0,0,13594,0,0,0,0,0,0,0,0,5498,0,0,0,0,0,15236,0,0,0,0,0,7782,0,0,0,0,0,0,0,0
725.5,0,0,0,0,0,0,14864,0,0,0,0,0,0,0,0,5595,0,0,0,0,0,14464,0,0,0,0,0,7690,0,0,0,0,0,0,0,0
726.5,0,0,0,0,0,0,16176,0,0,0,0,0,0,0,0,5688,0,0,0,0,0,13684,0,0,0,0,0,7585,0,0,0,0,0,0,0,0
727.5,0,0,0,0,0,0,17522,0,0,0,0,0,0,0,0,5775,0,0,0,0,0,12903,0,0,0,0,0,7467,0,0,0,0,0,0,0,0
728.5,0,0,0,0,0,0,18892,0,0,0,0,0,0,0,0,5856,0,0,0,0,0,12124,0,0,0,0,0,7338,0,0,0,0,0,0,0,0
729.5,0,0,0,0,0,0,20271,0,0,0,0,0,0,0,0,5930,0,0,0,0,0,11354,0,0,0,0,0,7197,0,0,0,0,0,0,0,0
730.5,0,0,0,0,0,0,21649,0,0,0,0,0,0,0,0,5999,0,0,0,0,0,10596,0,0,0,0,0,7045,0,0,0,0,0,0,0,0
731.5,0,0,0,0,0,0,23009,0,0,0,0,0,0,0,0,6061,0,0,0,0,0,9855,0,0,0,0,0,6883,0,0,0,0,0,0,0,0
732.5,0,0,0,0,0,0,24338,0,0,0,0,0,0,0,0,6116,0,0,0,0,0,9134,0,0,0,0,0,6713,0,0,0,0,0,0,0,0
733.5,0,0,0,0,0,0,25620,0,0,0,0,0,0,0,0,6164,0,0,0,0,0,8437,0,0,0,0,0,6533,0,0,0,0,0,0,0,0
734.5,0,0,0,0,0,0,26838,0,0,0,0,0,0,0,0,6204,0,0,0,0,0,7767,0,0,0,0,0,6346,0,0,0,0,0,0,0,0
735.5,0,0,0,0,0,0,27978,0,0,0,0,0,0,0,0,6237,0,0,0,0,0,7125,0,0,0,0,0,6152,0,0,0,0,0,0,0,0
736.5,0,0,0,0,0,0,29024,0,0,0,0,0,0,0,0,6263,0,0,0,0,0,6514,0,0,0,0,0,5953,0,0,0,0,0,0,0,0
737.5,0,0,0,0,0,0,29962,0,0,0,0,0,0,0,0,6281,0,0,0,0,0,5934,0,0,0,0,0,5748,0,0,0,0,0,0,0,0
738.5,0,0,0,0,0,0,30778,0,0,0,0,0,0,0,0,6291,0,0,0,0,0,5388,0,0,0,0,0,5540,0,0,0,0,0,0,0,0
739.5,0,0,0,0,0,0,31461,0,0,0,0,0,0,0,0,6294,0,0,0,0,0,4875,0,0,0,0,0,5329,0,0,0,0,0,0,0,0
740.5,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,6289,0,0,0,0,0,4396,0,0,0,0,0,5115,0,0,0,0,0,0,0,0
741.5,0,0,0,0,0,0,32388,0,0,0,0,0,0,0,0,6276,0,0,0,0,0,3950,0,0,0,0,0,4900,0,0,0,0,0,0,0,0
742.5,0,0,0,0,0,0,32618,0,0,0,0,0,0,0,0,6255,0,0,0,0,0,3537,0,0,0,0,0,4685,0,0,0,0,0,0,0,0
743.5,0,0,0,0,0,0,32686,0,0,0,0,0,0,0,0,6227,0,0,0,0,0,3157,0,0,0,0,0,4470,0,0,0,0,0,0,0,0
744.5,0,0,0,0,0,0,32592,0,0,0,0,0,0,0,0,6191,0,0,0,0,0,2808,0,0,0,0,0,4256,0,0,0,0,0,0,0,0
745.5,0,0,0,0,0,0,32335,0,0,0,0,0,0,0,0,6148,0,0,0,0,0,2488,0,0,0,0,0,4044,0,0,0,0,0,0,0,0
746.5,0,0,0,0,0,0,31921,0,0,0,0,0,0,0,0,6097,0,0,0,0,0,2198,0,0,0,0,0,3835,0,0,0,0,0,0,0,0
747.5,0,0,0,0,0,0,31355,0,0,0,0,0,0,0,0,6040,0,0,0,0,0,1934,0,0,0,0,0,3630,0,0,0,0,0,0,0,0
748.5,0,0,0,0,0,0,30645,0,0,0,0,0,0,0,0,5975,0,0,0,0,0,1697,0,0,0,0,0,3428,0,0,0,0,0,0,0,0
749.5,0,0,0,0,0,0,29800,0,0,0,0,0,0,0,0,5904,0,0,0,0,0,1483,0,0,0,0,0,3231,0,0,0,0,0,0,0,0
750.5,0,0,0,0,0,0,28834,0,0,0,0,0,0,0,0,5827,0,0,0,0,0,1292,0,0,0,0,0,3039,0,0,0,0,0,0,0,0
751.5,0,0,0,0,0,0,27760,0,0,0,0,0,0,0,0,5744,0,0,0,0,0,1122,0,0,0,0,0,2852,0,0,0,0,0,0,0,0
752.5,0,0,0,0,0,0,26591,0,0,0,0,0,0,0,0,5655,0,0,0,0,0,971,0,0,0,0,0,2672,0,0,0,0,0,0,0,0
753.5,0,0,0,0,0,0,25344,0,0,0,0,0,0,0,0,5560,0,0,0,0,0,837,0,0,0,0,0,2497,0,0,0,0,0,0,0,0
754.5,0,0,0,0,0,0,24034,0,0,0,0,0,0,0,0,5460,0,0,0,0,0,719,0,0,0,0,0,2329,0,0,0,0,0,0,0,0
755.5,0,0,0,0,0,0,22677,0,0,0,0,0,0,0,0,5356,0,0,0,0,0,616,0,0,0,0,0,2168,0,0,0,0,0,0,0,0
756.5,0,0,0,0,0,0,21290,0,0,0,0,0,0,0,0,5247,0,0,0,0,0,526,0,0,0,0,0,2014,0,0,0,0,0,0,0,0
757.5,0,0,0,0,0,0,19887,0,0,0,0,0,0,0,0,5134,0,0,0,0,0,447,0,0,0,0,0,1867,0,0,0,0,0,0,0,0
758.5,0,0,0,0,0,0,18483,0,0,0,0,0,0,0,0,5017,0,0,0,0,0,379,0,0,0,0,0,1727,0,0,0,0,0,0,0,0
759.5,0,0,0,0,0,0,17092,0,0,0,0,0,0,0,0,4897,0,0,0,0,0,320,0,0,0,0,0,1594,0,0,0,0,0,0,0,0
760.5,0,0,0,0,0,0,15727,0,0,0,0,0,0,0,0,4773,0,0,0,0,0,269,0,0,0,0,0,1469,0,0,0,0,0,0,0,0
761.5,0,0,0,0,0,0,14398,0,0,0,0,0,0,0,0,4648,0,0,0,0,0,226,0,0,0,0,0,1350,0,0,0,0,0,0,0,0
762.5,0,0,0,0,0,0,13116,0,0,0,0,0,0,0,0,4520,0,0,0,0,0,189,0,0,0,0,0,1239,0,0,0,0,0,0,0,0
763.5,0,0,0,0,0,0,11888,0,0,0,0,0,0,0,0,4390,0,0,0,0,0,157,0,0,0,0,0,1134,0,0,0,0,0,0,0,0
764.5,0,0,0,0,0,0,10721,0,0,0,0,0,0,0,0,4259,0,0,0,0,0,131,0,0,0,0,0,1036,0,0,0,0,0,0,0,0
765.5,0,0,0,0,0,0,9620,0,0,0,0,0,0,0,0,4126,0,0,0,0,0,108,0,0,0,0,0,944,0,0,0,0,0,0,0,0
766.5,0,0,0,0,0,0,8590,0,0,0,0,0,0,0,0,3993,0,0,0,0,0,89,0,0,0,0,0,859,0,0,0,0,0,0,0,0
767.5,0,0,0,0,0,0,7631,0,0,0,0,0,0,0,0,3860,0,0,0,0,0,73,0,0,0,0,0,779,0,0,0,0,0,0,0,0
768.5,0,0,0,0,0,0,6746,0,0,0,0,0,0,0,0,3726,0,0,0,0,0,60,0,0,0,0,0,706,0,0,0,0,0,0,0,0
769.5,0,0,0,0,0,0,5933,0,0,0,0,0,0,0,0,3593,0,0,0,0,0,49,0,0,0,0,0,638,0,0,0,0,0,0,0,0
770.5,0,0,0,0,0,0,5193,0,0,0,0,0,0,0,0,3460,0,0,0,0,0,40,0,0,0,0,0,576,0,0,0,0,0,0,0,0
771.5,0,0,0,0,0,0,4522,0,0,0,0,0,0,0,0,3328,0,0,0,0,0,32,0,0,0,0,0,518,0,0,0,0,0,0,0,0
772.5,0,0,0,0,0,0,3919,0,0,0,0,0,0,0,0,3197,0,0,0,0,0,26,0,0,0,0,0,465,0,0,0,0,0,0,0,0
773.5,0,0,0,0,0,0,3379,0,0,0,0,0,0,0,0,3068,0,0,0,0,0,21,0,0,0,0,0,417,0,0,0,0,0,0,0,0
774.5,0,0,0,0,0,0,2899,0,0,0,0,0,0,0,0,2940,0,0,0,0,0,17,0,0,0,0,0,373,0,0,0,0,0,0,0,0
775.5,0,0,0,0,0,0,2475,0,0,0,0,0,0,0,0,2815,0,0,0,0,0,14,0,0,0,0,0,333,0,0,0,0,0,0,0,0
776.5,0,0,0,0,0,0,2103,0,0,0,0,0,0,0,0,2691,0,0,0,0,0,11,0,0,0,0,0,297,0,0,0,0,0,0,0,0
777.5,0,0,0,0,0,0,1778,0,0,0,0,0,0,0,0,2570,0,0,0,0,0,9,0,0,0,0,0,264,0,0,0,0,0,0,0,0
778.5,0,0,0,0,0,0,1495,0,0,0,0,0,0,0,0,2451,0,0,0,0,0,7,0,0,0,0,0,234,0,0,0,0,0,0,0,0
779.5,0,0,0,0,0,0,1252,0,0,0,0,0,0,0,0,2335,0,0,0,0,0,5,0,0,0,0,0,207,0,0,0,0,0,0,0,0
780.5,0,0,0,0,0,0,1043,0,0,0,0,0,0,0,0,2222,0,0,0,0,0,4,0,0,0,0,0,183,0,0,0,0,0,0,0,0
781.5,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,3,0,0,0,0,0,161,0,0,0,0,0,0,0,0
782.5,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,2004,0,0,0,0,0,3,0,0,0,0,0,142,0,0,0,0,0,0,0,0
783.5,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,1901,0,0,0,0,0,2,0,0,0,0,0,124,0,0,0,0,0,0,0,0
784.5,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,2,0,0,0,0,0,109,0,0,0,0,0,0,0,0
785.5,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,1,0,0,0,0,0,95,0,0,0,0,0,0,0,0
786.5,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
787.5,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
788.5,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,1431,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0
789.5,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,1347,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0
790.5,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
791.5,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
792.5,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
793.5,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
794.5,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
795.5,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
796.5,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
797.5,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
798.5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
799.5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
800.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
801.5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
802.5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
803.5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
804.5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
805.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
806.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
807.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
808.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
809.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
810.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
811.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
812.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
813.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
