particle_size,1_125_1_00,1_125_1_01,1_125_1_02,1_125_2_00,1_125_2_01,1_125_2_02,2_125_1_00,2_125_1_01,2_125_1_02,2_125_2_00,2_125_2_01,2_125_2_02,3_125_1_00,3_125_1_01,3_125_1_02,3_125_2_00,3_125_2_01,3_125_2_02,4_125_1_00,4_125_1_01,4_125_1_02,4_125_2_00,4_125_2_01,4_125_2_02,5_125_1_00,5_125_1_01,5_125_1_02,5_125_2_00,5_125_2_01,5_125_2_02,6_125_1_00,6_125_1_01,6_125_1_02,6_125_2_00,6_125_2_01,6_125_2_02
388.5,53818,13463,148854,65602,16073,1028,603,1059,16389,1141,12953,5197,334,2681,22459,4,127687,58085,0,96690,11329,178262,575892,0,13650,321126,103486,16594,3,244,5595,169,26400,129697,20,130443
389.5,50062,13837,143936,67180,14877,1042,556,810,14611,1005,12092,5844,216,2365,21561,4,140741,60193,0,100555,10692,173497,583840,0,13596,277884,102211,16156,2,206,5875,107,21227,123252,12,117604
390.5,46547,14245,139040,68896,13768,1058,517,615,12994,885,11309,6565,139,2101,20713,3,154286,62395,0,104323,10120,168661,588596,0,13591,237072,100704,15789,0,174,6198,67,16910,117061,7,105854
391.5,43264,14691,134192,70746,12739,1075,484,464,11531,779,10595,7366,89,1883,19912,3,168142,64686,0,107960,9607,163774,590099,0,13634,199433,98962,15490,0,147,6570,41,13347,111133,4,95145
392.5,40203,15176,129410,72725,11785,1095,456,347,10210,685,9947,8252,56,1701,19156,3,182083,67058,0,111429,9148,158856,588344,0,13725,165457,96987,15253,0,123,6993,25,10438,105472,2,85419
393.5,37353,15702,124715,74827,10900,1117,433,258,9023,603,9356,9231,36,1551,18442,2,195850,69504,0,114694,8739,153927,583382,0,13864,135403,94780,15078,0,103,7473,15,8088,100081,1,76618
394.5,34701,16271,120122,77044,10079,1140,414,191,7959,530,8820,10310,22,1428,17769,2,209146,72012,0,117716,8376,149005,575315,0,14050,109326,92349,14963,0,87,8015,9,6210,94959,0,68678
395.5,32238,16887,115646,79366,9319,1166,399,140,7009,466,8332,11494,14,1328,17134,2,221651,74574,0,120460,8054,144106,564297,0,14285,87109,89703,14905,0,72,8626,5,4725,90104,0,61535
396.5,29952,17552,111298,81783,8614,1195,387,102,6163,410,7889,12791,9,1247,16535,2,233027,77175,0,122888,7770,139245,550524,0,14569,68511,86855,14903,0,60,9313,3,3562,85512,0,55125
397.5,27833,18268,107089,84281,7961,1225,379,74,5413,360,7487,14206,5,1183,15971,2,242933,79803,0,124966,7523,134437,534232,0,14903,53201,83819,14958,0,50,10082,2,2662,81178,0,49387
398.5,25869,19040,103026,86845,7356,1258,373,54,4748,316,7123,15746,3,1134,15438,2,251040,82443,0,126663,7308,129695,515689,0,15289,40801,80615,15069,0,42,10942,0,1971,77093,0,44259
399.5,24051,19869,99115,89457,6795,1294,371,39,4161,277,6793,17415,2,1099,14936,2,257047,85079,0,127948,7124,125031,495186,0,15726,30913,77263,15236,0,35,11899,0,1447,73252,0,39686
400.5,22369,20760,95361,92097,6276,1332,372,28,3644,243,6494,19219,1,1077,14463,2,260696,87694,0,128798,6970,120454,473033,0,16219,23146,73786,15461,0,29,12964,0,1052,69645,0,35614
401.5,20813,21716,91766,94744,5796,1373,375,20,3190,213,6224,21163,0,1066,14016,2,261792,90270,0,129189,6842,115974,449547,0,16767,17132,70208,15744,0,24,14145,0,759,66263,0,31992
402.5,19375,22741,88331,97373,5351,1417,381,14,2791,187,5981,23249,0,1067,13594,2,260213,92788,0,129108,6741,111598,425050,0,17374,12539,66555,16087,0,20,15450,0,543,63098,0,28775
403.5,18046,23838,85058,99956,4939,1464,391,10,2442,163,5762,25480,0,1080,13195,2,255922,95231,0,128543,6665,107333,399857,0,18042,9080,62854,16492,0,16,16887,0,384,60139,0,25919
404.5,16819,25010,81944,102467,4559,1514,404,7,2138,143,5566,27859,0,1105,12819,2,248972,97578,0,127490,6613,103184,374272,0,18772,6506,59130,16962,0,13,18466,0,270,57377,0,23387
405.5,15685,26262,78990,104873,4207,1568,421,5,1872,125,5390,30385,0,1143,12463,2,239511,99810,0,125950,6584,99155,348584,0,19568,4616,55410,17499,0,11,20194,0,188,54803,0,21142
406.5,14638,27598,76191,107145,3881,1625,441,3,1640,109,5234,33059,0,1194,12125,2,227772,101909,0,123931,6578,95250,323061,0,20430,3243,51720,18106,0,9,22078,0,130,52406,0,19152
407.5,13672,29020,73545,109250,3581,1685,466,2,1438,95,5096,35878,0,1261,11806,2,214068,103856,0,121448,6595,91471,297944,0,21363,2258,48084,18788,0,7,24122,0,89,50178,0,17390
408.5,12779,30531,71048,111155,3303,1750,496,2,1263,83,4975,38841,0,1344,11502,2,198772,105634,0,118522,6634,87819,273450,0,22368,1558,44525,19548,0,6,26329,0,61,48109,0,15829
409.5,11955,32136,68697,112827,3047,1818,531,1,1110,72,4869,41941,0,1447,11214,3,182305,107227,0,115178,6695,84295,249764,0,23447,1067,41063,20390,0,5,28702,0,41,46191,0,14447
410.5,11195,33837,66486,114236,2810,1891,573,0,978,63,4778,45175,0,1572,10939,3,165109,108620,0,111450,6779,80899,227043,0,24603,724,37719,21320,0,4,31239,0,27,44416,0,13223
411.5,10493,35635,64411,115350,2592,1968,623,0,863,54,4700,48534,0,1722,10678,3,147626,109802,0,107373,6886,77630,205414,0,25837,488,34507,22341,0,3,33934,0,18,42776,0,12139
412.5,9845,37533,62467,116144,2391,2049,680,0,763,47,4636,52011,0,1904,10427,3,130279,110759,0,102990,7016,74487,184974,0,27150,327,31442,23460,0,2,36778,0,12,41263,0,11179
413.5,9246,39532,60649,116591,2205,2135,748,0,677,41,4584,55595,0,2121,10188,4,113450,111485,0,98344,7170,71467,165793,0,28544,218,28534,24682,0,2,39760,0,8,39870,0,10329
414.5,8694,41631,58953,116672,2034,2226,827,0,602,35,4544,59276,0,2380,9958,4,97469,111972,0,93483,7349,68570,147914,0,30020,144,25792,26012,0,2,42862,0,5,38591,0,9576
415.5,8183,43830,57373,116369,1877,2322,919,0,537,31,4516,63041,0,2689,9736,5,82597,112216,0,88456,7554,65791,131358,0,31577,95,23221,27457,0,1,46062,0,3,37418,0,8909
416.5,7712,46126,55904,115671,1733,2424,1027,0,480,26,4498,66877,0,3058,9523,6,69027,112216,0,83312,7786,63128,116123,0,33214,62,20824,29022,0,0,49332,0,2,36347,0,8319
417.5,7277,48516,54541,114572,1599,2530,1153,0,431,23,4491,70770,0,3496,9316,7,56878,111973,0,78101,8045,60579,102191,0,34931,40,18602,30713,0,0,52640,0,1,35372,0,7797
418.5,6875,50995,53280,113070,1477,2643,1301,0,389,19,4494,74703,0,4017,9115,8,46203,111490,0,72871,8334,58139,89526,0,36726,26,16554,32536,0,0,55950,0,0,34487,0,7335
419.5,6504,53556,52116,111173,1365,2761,1473,0,352,17,4507,78662,0,4637,8919,9,36993,110774,0,67667,8653,55805,78079,0,38595,17,14676,34497,0,0,59221,0,0,33689,0,6928
420.5,6162,56192,51045,108889,1261,2885,1675,0,320,14,4529,82628,0,5371,8727,11,29190,109831,0,62534,9004,53574,67794,0,40536,11,12963,36600,0,0,62406,0,0,32973,0,6570
421.5,5846,58890,50061,106237,1166,3014,1911,0,292,12,4561,86584,0,6240,8540,13,22695,108672,0,57511,9390,51442,58602,0,42542,7,11408,38852,0,0,65458,0,0,32334,0,6255
422.5,5554,61640,49161,103239,1079,3150,2186,0,268,10,4603,90514,0,7266,8355,16,17384,107308,0,52635,9811,49404,50434,0,44609,5,10005,41255,0,0,68327,0,0,31771,0,5979
423.5,5285,64425,48340,99922,1000,3292,2508,0,247,9,4654,94398,0,8473,8173,19,13118,105755,0,47936,10269,47458,43215,0,46730,3,8744,43814,0,0,70961,0,0,31278,0,5739
424.5,5036,67230,47595,96319,926,3441,2885,0,229,7,4713,98219,0,9890,7993,23,9749,104025,0,43442,10767,45599,36867,0,48896,2,7617,46531,0,0,73309,0,0,30854,0,5531
425.5,4807,70034,46922,92464,859,3595,3324,0,213,6,4783,101958,0,11543,7814,27,7136,102136,0,39174,11306,43823,31315,0,51098,1,6614,49406,0,0,75324,0,0,30496,0,5352
426.5,4597,72815,46316,88397,798,3756,3836,0,200,5,4861,105598,0,13465,7636,33,5144,100104,0,35150,11889,42128,26484,0,53327,0,5725,52441,0,0,76960,0,0,30202,0,5200
427.5,4403,75550,45775,84158,741,3922,4432,0,188,5,4948,109122,0,15683,7458,40,3650,97947,0,31382,12516,40508,22301,0,55572,0,4941,55633,0,0,78178,0,0,29968,0,5074
428.5,4224,78213,45295,79789,690,4095,5125,0,178,4,5044,112513,0,18228,7280,50,2551,95682,0,27878,13191,38962,18698,0,57820,0,4253,58980,0,0,78945,0,0,29795,0,4970
429.5,4060,80775,44872,75333,643,4273,5930,0,170,3,5149,115755,0,21125,7102,61,1755,93327,0,24640,13915,37484,15610,0,60058,0,3650,62475,0,0,79235,0,0,29680,0,4888
430.5,3911,83207,44504,70830,599,4457,6860,0,163,3,5263,118833,0,24393,6923,75,1188,90900,0,21669,14691,36073,12977,0,62274,0,3125,66112,0,0,79034,0,0,29622,0,4827
431.5,3773,85478,44187,66322,560,4647,7935,0,157,2,5386,121733,0,28044,6743,92,792,88417,0,18960,15518,34724,10741,0,64452,0,2670,69881,0,0,78334,0,0,29620,0,4786
432.5,3648,87557,43917,61846,524,4841,9171,0,153,2,5518,124441,0,32079,6561,113,519,85895,0,16505,16400,33434,8853,0,66579,0,2276,73771,0,0,77140,0,0,29673,0,4763
433.5,3535,89411,43693,57437,491,5040,10588,0,149,2,5659,126944,0,36484,6379,140,335,83350,0,14296,17338,32201,7265,0,68638,0,1936,77765,0,0,75467,0,0,29781,0,4758
434.5,3432,91011,43511,53128,461,5243,12208,0,147,1,5809,129234,0,41226,6195,173,213,80796,0,12319,18331,31021,5937,0,70616,0,1644,81848,0,0,73340,0,0,29943,0,4771
435.5,3339,92325,43368,48947,433,5450,14050,0,145,1,5968,131299,0,46253,6010,214,133,78248,0,10562,19382,29891,4831,0,72497,0,1394,86000,0,0,70793,0,0,30159,0,4801
436.5,3256,93326,43261,44918,408,5659,16136,0,144,0,6135,133131,0,51491,5823,264,82,75717,0,9009,20490,28810,3914,0,74267,0,1180,90197,0,0,67869,0,0,30428,0,4849
437.5,3183,93987,43187,41062,386,5871,18485,0,145,0,6311,134724,0,56840,5634,327,50,73216,0,7646,21655,27774,3158,0,75911,0,998,94416,0,0,64619,0,0,30752,0,4914
438.5,3118,94285,43144,37395,365,6085,21118,0,146,0,6495,136071,0,62179,5445,403,30,70755,0,6456,22877,26780,2537,0,77417,0,843,98628,0,0,61097,0,0,31129,0,4997
439.5,3062,94203,43129,33929,346,6298,24050,0,148,0,6688,137169,0,67365,5254,498,17,68343,2,5424,24153,25827,2030,0,78772,0,711,102803,0,0,57363,0,0,31561,0,5097
440.5,3014,93727,43138,30672,329,6512,27294,0,151,0,6888,138014,0,72242,5062,614,10,65987,3,4533,25481,24913,1617,0,79964,0,600,106911,0,0,53477,0,0,32047,0,5216
441.5,2975,92847,43170,27629,314,6724,30859,0,155,0,7096,138606,0,76640,4870,756,6,63695,5,3770,26860,24035,1282,0,80985,0,506,110917,0,0,49502,0,0,32589,0,5354
442.5,2943,91562,43221,24802,300,6933,34747,0,161,0,7312,138943,0,80391,4677,930,3,61473,10,3119,28285,23190,1013,0,81825,0,427,114786,0,0,45496,0,0,33187,0,5511
443.5,2920,89875,43289,22189,287,7139,38955,0,167,0,7534,139027,0,83334,4484,1141,2,59325,18,2567,29752,22379,797,0,82478,0,360,118484,0,0,41516,0,0,33842,0,5689
444.5,2904,87796,43371,19786,276,7341,43467,0,175,0,7763,138861,0,85329,4291,1397,0,57255,33,2103,31256,21597,624,0,82939,0,304,121974,0,0,37613,0,0,34554,0,5888
445.5,2896,85340,43464,17587,266,7536,48263,0,184,0,7997,138447,0,86264,4099,1706,0,55266,58,1714,32790,20845,486,0,83205,0,257,125220,0,0,33832,0,0,35325,0,6109
446.5,2896,82532,43565,15584,257,7723,53307,0,194,0,8237,137791,0,86067,3908,2078,0,53359,100,1390,34347,20119,378,0,83273,0,217,128187,0,0,30212,0,0,36154,0,6353
447.5,2904,79398,43673,13768,249,7902,58555,0,206,0,8482,136898,0,84713,3718,2524,0,51536,170,1121,35921,19420,292,0,83146,0,184,130842,0,0,26786,0,0,37044,0,6623
448.5,2920,75974,43783,12128,242,8071,63950,0,221,0,8730,135775,0,82225,3530,3056,0,49798,286,900,37501,18745,225,0,82825,0,156,133153,0,0,23578,0,0,37994,0,6918
449.5,2945,72298,43894,10654,236,8229,69424,0,237,0,8981,134431,0,78678,3345,3689,0,48144,471,719,39078,18092,172,0,82313,0,133,135090,0,0,20605,0,0,39006,0,7240
450.5,2978,68413,44002,9333,231,8374,74896,0,256,0,9234,132872,0,74193,3162,4437,0,46575,763,571,40642,17462,132,0,81618,0,113,136627,0,0,17878,0,0,40080,0,7592
451.5,3021,64364,44106,8155,227,8504,80276,0,277,0,9488,131110,0,68931,2983,5318,0,45088,1213,452,42182,16852,100,0,80745,0,96,137742,0,0,15401,0,0,41216,0,7975
452.5,3072,60199,44203,7108,224,8620,85466,0,302,0,9741,129153,0,63080,2807,6349,0,43683,1891,356,43685,16261,76,0,79704,0,82,138417,0,0,13173,0,0,42416,0,8390
453.5,3134,55966,44290,6180,222,8719,90364,0,330,0,9994,127013,0,56846,2636,7551,0,42359,2891,279,45141,15689,57,0,78505,0,71,138638,0,0,11188,0,0,43679,0,8839
454.5,3206,51713,44366,5361,220,8800,94862,0,362,0,10244,124701,0,50439,2469,8943,0,41112,4330,217,46536,15135,43,0,77158,0,61,138397,0,0,9434,0,0,45005,0,9325
455.5,3290,47485,44428,4640,219,8862,98854,0,399,0,10490,122229,0,44057,2306,10546,0,39941,6353,168,47857,14597,32,0,75676,0,53,137688,0,0,7900,0,0,46394,0,9849
456.5,3386,43327,44474,4007,219,8905,102242,0,441,0,10732,119609,0,37878,2149,12383,0,38843,9123,130,49093,14075,24,0,74071,0,46,136515,0,0,6568,0,0,47845,0,10413
457.5,3494,39278,44503,3454,220,8927,104931,0,489,0,10966,116853,0,32051,1998,14475,0,37817,12820,100,50232,13569,18,0,72356,0,40,134884,0,0,5424,0,0,49358,0,11020
458.5,3616,35375,44512,2970,222,8928,106843,0,544,0,11193,113974,0,26691,1852,16843,0,36859,17619,76,51260,13077,13,0,70545,0,35,132807,0,0,4447,0,0,50931,0,11672
459.5,3754,31649,44500,2550,225,8908,107916,0,607,0,11411,110985,0,21873,1713,19506,0,35967,23673,58,52167,12598,10,0,68651,0,30,130302,0,0,3622,0,0,52563,0,12371
460.5,3907,28124,44466,2185,228,8866,108104,0,678,0,11617,107899,0,17641,1579,22482,0,35138,31082,44,52943,12133,7,0,66689,0,27,127391,0,0,2929,0,0,54251,0,13119
461.5,4079,24822,44408,1869,233,8802,107388,0,760,0,11812,104729,0,14001,1452,25786,0,34369,39865,33,53577,11681,5,0,64670,0,24,124100,0,0,2353,0,0,55993,0,13919
462.5,4269,21756,44326,1596,238,8715,105768,0,853,0,11992,101487,0,10937,1332,29430,0,33657,49924,25,54062,11240,4,0,62609,0,21,120460,0,0,1878,0,0,57785,0,14772
463.5,4481,18935,44219,1360,245,8607,103272,0,960,0,12158,98187,0,8409,1218,33421,0,33000,61028,19,54391,10812,3,0,60518,0,19,116505,0,0,1488,0,0,59624,0,15682
464.5,4716,16364,44086,1157,253,8478,99949,0,1081,0,12307,94841,0,6364,1110,37762,0,32395,72792,14,54559,10395,2,0,58408,0,17,112271,0,0,1172,0,0,61505,0,16649
465.5,4976,14041,43927,983,262,8327,95870,0,1219,0,12437,91461,0,4742,1009,42449,0,31838,84692,10,54562,9989,1,0,56292,0,16,107798,0,0,917,0,0,63422,0,17677
466.5,5264,11960,43742,834,273,8157,91126,0,1376,0,12549,88059,0,3480,915,47473,0,31328,96087,8,54397,9593,0,0,54179,0,14,103126,0,0,713,0,0,65370,0,18767
467.5,5582,10114,43531,706,285,7968,85824,0,1554,0,12640,84647,0,2515,827,52818,0,30861,106271,6,54065,9208,0,0,52079,0,13,98296,0,0,550,0,0,67341,0,19920
468.5,5933,8490,43294,597,298,7761,80081,0,1757,0,12710,81235,0,1791,745,58458,0,30434,114544,4,53567,8834,0,0,50001,0,12,93350,0,0,422,0,0,69330,0,21140
469.5,6321,7074,43032,504,314,7537,74023,0,1986,0,12757,77836,0,1256,669,64364,0,30045,120287,3,52907,8469,0,0,47953,0,11,88329,0,0,322,0,0,71326,0,22426
470.5,6750,5851,42745,425,332,7299,67774,0,2245,0,12781,74457,0,869,599,70497,0,29691,123038,2,52090,8113,0,0,45943,0,11,83272,0,0,244,0,0,73321,0,23780
471.5,7223,4802,42434,357,352,7047,61459,0,2539,0,12781,71111,0,593,535,76811,0,29368,122556,2,51122,7767,0,0,43975,0,10,78218,0,0,184,0,0,75305,0,25202
472.5,7744,3912,42101,300,374,6783,55194,0,2869,0,12756,67805,0,399,476,83254,0,29073,118850,1,50012,7431,0,2,42057,0,9,73203,0,0,137,0,0,77266,0,26695
473.5,8319,3162,41746,252,400,6509,49085,0,3241,0,12706,64547,0,265,422,89768,0,28804,112187,0,48770,7104,0,3,40191,0,9,68260,0,0,102,0,0,79195,0,28257
474.5,8953,2537,41371,211,429,6227,43223,0,3658,0,12631,61347,0,174,373,96288,0,28558,103055,0,47407,6785,0,5,38382,0,9,63420,0,0,76,0,0,81078,0,29889
475.5,9651,2019,40978,176,461,5938,37685,0,4124,0,12531,58210,0,112,329,102749,0,28331,92109,0,45935,6476,0,9,36633,0,8,58709,0,0,56,0,0,82902,0,31590
476.5,10420,1595,40567,147,498,5645,32528,0,4645,0,12406,55145,0,72,289,109080,0,28120,80087,0,44367,6176,0,14,34946,0,8,54153,0,0,41,0,0,84655,0,33359
477.5,11265,1250,40141,122,540,5350,27796,0,5225,0,12257,52155,0,45,253,115211,0,27921,67728,0,42716,5884,0,24,33323,0,8,49771,0,0,29,0,0,86322,0,35195
478.5,12195,972,39702,102,586,5053,23511,0,5869,0,12083,49247,0,28,221,121070,0,27731,55700,0,40996,5601,0,40,31764,0,8,45580,0,0,21,0,0,87888,0,37096
479.5,13217,750,39250,84,639,4757,19686,0,6581,0,11885,46426,0,18,192,126590,0,27547,44542,0,39222,5326,0,66,30270,0,8,41594,0,0,15,0,0,89341,0,39060
480.5,14340,574,38789,70,699,4464,16314,0,7365,0,11665,43695,0,11,167,131704,0,27365,34629,0,37408,5060,0,106,28841,0,8,37822,0,0,11,0,0,90664,0,41084
481.5,15570,436,38320,58,766,4176,13381,0,8227,0,11424,41057,0,7,144,136354,0,27181,26170,0,35567,4803,0,170,27478,0,8,34272,0,0,8,0,0,91844,0,43165
482.5,16918,329,37844,48,842,3892,10862,0,9171,0,11162,38516,0,4,124,140484,0,26991,19224,0,33713,4554,0,268,26178,0,8,30947,0,0,5,0,0,92867,0,45299
483.5,18394,246,37365,39,929,3616,8726,0,10199,0,10881,36073,0,2,107,144049,0,26792,13724,0,31859,4313,0,417,24941,0,9,27848,0,0,4,0,0,93718,0,47481
484.5,20005,182,36883,32,1026,3348,6937,0,11315,0,10583,33729,0,1,91,147011,0,26579,9521,0,30016,4080,0,640,23765,0,9,24973,0,0,3,0,0,94386,0,49706
485.5,21763,134,36401,26,1137,3089,5458,1,12522,0,10269,31487,0,0,78,149340,0,26350,6418,0,28197,3856,0,970,22649,0,9,22319,0,0,2,0,0,94857,0,51970
486.5,23678,98,35920,21,1262,2841,4249,2,13820,0,9940,29345,0,0,66,151017,0,26099,4203,0,26411,3640,0,1448,21592,0,10,19880,1,0,1,0,0,95121,0,54266
487.5,25758,71,35442,17,1405,2603,3273,3,15211,0,9599,27304,0,0,56,152033,0,25823,2675,0,24667,3431,0,2131,20591,0,10,17648,2,0,0,0,0,95168,0,56587
488.5,28015,51,34970,14,1566,2377,2494,5,16693,0,9247,25364,0,0,47,152387,0,25520,1653,0,22974,3231,0,3091,19643,0,11,15616,4,0,0,0,0,94990,0,58928
489.5,30456,36,34504,11,1749,2163,1881,7,18264,0,8887,23524,0,0,40,152091,0,25184,993,0,21338,3039,0,4416,18748,0,12,13772,7,0,0,0,0,94580,0,61279
490.5,33091,26,34046,9,1957,1962,1404,10,19922,0,8519,21781,1,0,33,151162,0,24814,579,0,19765,2854,0,6215,17903,0,13,12107,12,0,0,0,0,93933,0,63635
491.5,35926,18,33598,7,2192,1773,1036,15,21660,0,8147,20135,2,0,28,149627,0,24406,328,0,18260,2678,0,8614,17106,0,14,10609,21,0,0,0,0,93048,0,65985
492.5,38968,13,33161,6,2459,1596,757,22,23473,0,7772,18583,2,0,23,147521,0,23958,181,0,16826,2509,0,11752,16354,0,15,9268,35,0,0,0,0,91923,0,68322
493.5,42222,9,32736,5,2762,1432,547,32,25352,0,7395,17123,3,0,19,144884,0,23468,97,0,15466,2347,0,15782,15646,0,16,8071,57,0,0,0,0,90560,0,70637
494.5,45689,6,32325,4,3105,1280,391,47,27288,0,7019,15752,4,0,16,141762,0,22934,50,0,14181,2193,0,20856,14979,0,18,7007,93,0,0,0,0,88963,0,72920
495.5,49370,4,31929,3,3494,1140,277,67,29268,0,6645,14468,5,0,13,138203,0,22356,25,0,12973,2045,0,27117,14351,0,20,6065,149,0,0,0,0,87139,0,75163
496.5,53263,3,31549,2,3934,1012,194,96,31279,0,6276,13267,7,0,11,134262,0,21732,12,0,11840,1905,0,34680,13760,0,22,5234,236,0,0,0,0,85096,0,77354
497.5,57360,2,31186,2,4431,895,134,136,33307,0,5911,12146,9,0,9,129990,0,21065,6,0,10783,1772,0,43621,13204,0,25,4504,370,0,0,0,0,82846,0,79486
498.5,61652,1,30841,1,4994,788,92,191,35335,0,5554,11102,12,0,7,125444,0,20354,3,0,9799,1646,0,53951,12681,0,28,3865,572,0,0,0,0,80401,0,81547
499.5,66127,0,30515,1,5628,692,62,268,37345,0,5204,10132,15,0,6,120677,0,19602,1,0,8887,1527,0,65603,12190,0,31,3307,872,0,0,0,0,77777,0,83528
500.5,70765,0,30208,0,6342,605,42,371,39320,0,4864,9232,20,0,5,115741,0,18811,0,0,8045,1414,0,78414,11728,0,35,2822,1310,0,0,0,0,74990,0,85419
501.5,75544,0,29922,0,7146,527,28,512,41241,0,4534,8398,26,0,4,110688,0,17985,0,0,7268,1307,0,92120,11294,0,40,2402,1940,0,0,0,0,72060,0,87210
502.5,80436,0,29657,0,8048,458,18,699,43087,0,4216,7628,34,0,3,105564,0,17127,0,0,6556,1206,0,106350,10885,0,46,2039,2829,0,0,0,0,69007,0,88892
503.5,85408,0,29413,0,9060,396,12,946,44839,0,3910,6918,43,0,2,100414,0,16243,0,0,5903,1111,0,120640,10502,1,52,1726,4062,0,0,0,0,65851,0,90456
504.5,90424,0,29192,0,10191,341,8,1270,46478,0,3616,6264,56,0,2,95278,0,15338,0,0,5307,1022,0,134449,10141,2,60,1458,5742,0,0,0,0,62615,1,91892
505.5,95440,0,28993,0,11453,293,5,1690,47985,0,3336,5664,71,0,2,90193,0,14418,0,0,4764,939,0,147193,9802,2,69,1228,7989,0,0,0,0,59322,3,93193
506.5,100410,0,28817,0,12858,251,3,2227,49343,0,3069,5113,90,0,1,85191,0,13489,0,0,4271,861,0,158283,9484,3,80,1032,10935,0,0,0,0,55993,5,94349
507.5,105281,0,28665,0,14417,214,2,2906,50536,0,2817,4608,114,0,0,80300,0,12557,0,0,3824,788,0,167169,9184,5,93,866,14723,0,0,0,0,52653,8,95353
508.5,110000,0,28536,0,16143,181,1,3754,51548,0,2578,4147,143,0,0,75544,0,11631,0,0,3420,719,0,173386,8902,7,108,724,19492,0,0,0,0,49322,14,96198
509.5,114508,0,28432,0,18046,153,0,4801,52367,0,2353,3727,178,0,0,70943,0,10715,0,0,3056,656,0,176590,8636,9,125,605,25372,0,0,0,0,46022,24,96877
510.5,118747,0,28353,0,20139,129,0,6078,52984,0,2142,3344,221,0,0,66512,0,9817,0,0,2728,597,0,176597,8386,13,146,504,32462,0,0,0,0,42773,41,97385
511.5,122655,0,28298,0,22432,108,0,7612,53389,0,1945,2996,274,0,0,62265,0,8943,0,0,2433,542,0,173394,8150,19,170,419,40817,0,0,0,0,39594,69,97717
512.5,126174,0,28268,0,24934,91,0,9432,53579,0,1761,2681,337,0,0,58208,0,8098,0,0,2168,492,0,167144,7928,27,198,348,50426,0,0,0,0,36503,113,97868
513.5,129245,0,28264,0,27653,76,0,11560,53550,0,1590,2395,412,0,0,54350,0,7289,0,0,1932,445,0,158172,7719,38,231,288,61199,0,0,0,0,33514,184,97835
514.5,131815,0,28285,0,30596,63,0,14011,53304,0,1432,2136,501,0,0,50692,0,6520,0,0,1720,402,0,146935,7520,54,270,238,72954,0,0,0,0,30641,293,97615
515.5,133832,0,28332,0,33766,52,0,16792,52843,0,1287,1903,605,0,0,47235,0,5794,0,0,1531,362,0,133988,7333,76,316,197,85407,0,0,0,0,27896,462,97207
516.5,135253,0,28404,0,37163,43,0,19897,52173,0,1153,1693,728,0,0,43979,0,5115,0,0,1362,326,0,119930,7156,105,370,162,98181,0,0,0,0,25288,715,96611
517.5,136043,0,28503,0,40787,35,0,23307,51303,0,1030,1504,871,0,0,40920,0,4485,0,0,1212,293,0,105367,6988,146,432,134,110813,0,0,0,0,22824,1090,95826
518.5,136173,0,28628,0,44629,29,0,26984,50245,0,918,1334,1035,0,0,38054,0,3905,0,0,1078,262,0,90862,6828,200,505,110,122782,0,0,0,0,20511,1634,94854
519.5,135627,0,28778,0,48680,23,0,30877,49010,0,816,1182,1224,0,0,35374,0,3375,0,0,960,235,0,76906,6677,274,590,90,133541,0,0,0,0,18350,2412,93697
520.5,134397,0,28955,0,52924,19,0,34916,47614,0,723,1045,1439,0,0,32874,0,2896,0,0,854,209,0,63888,6532,372,688,74,142557,0,0,0,0,16343,3500,92360
521.5,132487,0,29158,0,57342,15,0,39015,46074,0,639,923,1681,0,0,30547,0,2467,0,0,760,186,0,52092,6394,502,802,61,149356,0,0,0,0,14490,4997,90846
522.5,129913,0,29387,0,61907,12,0,43076,44407,0,563,815,1953,0,0,28385,0,2085,0,0,677,166,0,41687,6262,672,935,50,153563,0,0,0,0,12788,7017,89162
523.5,126702,0,29643,0,66588,10,0,46988,42632,0,495,718,2256,0,0,26379,0,1748,0,0,604,147,0,32744,6136,895,1087,41,154935,0,0,0,0,11234,9689,87315
524.5,122890,0,29924,0,71349,8,0,50638,40767,0,434,631,2590,0,0,24521,0,1455,0,0,539,130,0,25244,6014,1181,1263,33,153386,0,0,0,0,9823,13156,85311
525.5,118527,0,30231,0,76148,6,0,53912,38833,0,380,555,2956,0,0,22802,0,1200,0,0,481,115,0,19102,5897,1548,1464,27,148998,0,0,0,0,8549,17565,83160
526.5,113669,0,30563,0,80938,5,0,56701,36848,0,331,487,3354,0,0,21215,0,982,0,0,430,101,0,14187,5784,2013,1695,22,142008,0,0,0,0,7405,23058,80872
527.5,108381,0,30921,0,85668,4,0,58909,34830,0,288,427,3783,0,0,19750,0,797,0,0,384,89,0,10343,5675,2597,1957,18,132792,0,0,0,0,6384,29760,78458
528.5,102733,0,31303,0,90282,3,0,60457,32799,0,250,374,4241,0,0,18400,0,641,0,0,344,78,0,7402,5568,3323,2256,15,121828,0,0,0,0,5477,37764,75927
529.5,96800,0,31710,0,94722,2,0,61289,30769,0,216,327,4726,0,0,17156,0,512,0,0,309,68,0,5200,5465,4217,2593,12,109655,0,0,0,0,4676,47115,73294
530.5,90661,0,32141,0,98927,2,0,61376,28758,0,187,285,5235,0,0,16011,0,404,0,0,277,59,0,3586,5363,5307,2974,10,96832,0,0,0,0,3973,57793,70570
